date,time,,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/13,14:15:22,82,786,0.0492554,-0.993347,-0.0614624,0.0845947,9.32353,7.5952,173.702,-0.015625,-0.101562,0.773438,-0.117188,-0.0625,0.0078125,275,,,,0
2017/01/13,14:15:22,82,787,0.0414429,-0.999084,-0.00579834,-0.0107422,-1.25747,0.612946,175.256,-0.101562,-0.015625,0.929688,-0.101562,-0.015625,-0.0078125,276,,,,0
2017/01/13,14:15:22,82,804,0.0414429,-0.999084,-0.00579834,-0.0107422,-1.25747,0.612946,175.256,-0.0078125,-0.0078125,0.515625,-0.0234375,-0.015625,-0.0078125,276,,,,0
2017/01/13,14:15:22,82,819,0.0432739,-0.998413,0.00134277,-0.0363159,-4.15187,-0.334579,175.024,-0.0078125,0.0078125,0.484375,-0.0078125,-0.0078125,0,278,,,,0
2017/01/13,14:15:22,82,870,0.0432739,-0.998413,0.00134277,-0.0363159,-4.15187,-0.334579,175.024,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,278,,,,0
2017/01/13,14:15:22,82,871,0.0427246,-0.998413,0.00164795,-0.0366821,-4.19246,-0.369125,175.086,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,279,,,,0
2017/01/13,14:15:22,82,928,0.0427246,-0.998413,0.00164795,-0.0366821,-4.19246,-0.369125,175.086,0,0,0.492188,-0.0078125,-0.0078125,0,280,,,,0
2017/01/13,14:15:22,82,933,0.0426636,-0.998474,0.00177002,-0.0363159,-4.15012,-0.381027,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,281,,,,0
2017/01/13,14:15:22,82,934,0.0426636,-0.998474,0.00177002,-0.0363159,-4.15012,-0.381027,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,282,,,,0
2017/01/13,14:15:22,82,987,0.0426636,-0.998474,0.00177002,-0.0356445,-4.07311,-0.377716,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,282,,,,0
2017/01/13,14:15:23,83,5,0.0426636,-0.998474,0.00177002,-0.0356445,-4.07311,-0.377716,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,283,,,,0
2017/01/13,14:15:23,83,34,0.0426636,-0.998535,0.00189209,-0.0348511,-3.98174,-0.387772,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,283,,,,0
2017/01/13,14:15:23,83,88,0.0426636,-0.998535,0.00189209,-0.0348511,-3.98174,-0.387772,175.093,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,283,,,,0
2017/01/13,14:15:23,83,102,0.0425415,-0.998535,0.00189209,-0.0339966,-3.88376,-0.383102,175.108,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,119,0.0425415,-0.998535,0.00189209,-0.0339966,-3.88376,-0.383102,175.108,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,137,0.0424805,-0.998596,0.00170898,-0.0333252,-3.80791,-0.358536,175.116,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,153,0.0424805,-0.998596,0.00170898,-0.0333252,-3.80791,-0.358536,175.116,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,195,0.0424194,-0.998596,0.00146484,-0.0325928,-3.72512,-0.326721,175.125,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,200,0.0424194,-0.998596,0.00146484,-0.0325928,-3.72512,-0.326721,175.125,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,237,0.0424194,-0.998596,0.00134277,-0.0319824,-3.65572,-0.309738,175.125,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,271,0.0424194,-0.998596,0.00134277,-0.0319824,-3.65572,-0.309738,175.125,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,272,0.0424194,-0.998657,0.0012207,-0.0313721,-3.58656,-0.29274,175.126,-0.0078125,0,0.484375,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,302,0.0424194,-0.998657,0.0012207,-0.0313721,-3.58656,-0.29274,175.126,-0.0078125,0,0.492188,-0.0078125,0,0,282,,,,0
2017/01/13,14:15:23,83,336,0.0424805,-0.998657,0.00109863,-0.0307617,-3.51716,-0.27597,175.12,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,350,0.0424805,-0.998657,0.00109863,-0.0307617,-3.51716,-0.27597,175.12,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,403,0.0424805,-0.998657,0.000976562,-0.0302124,-3.45478,-0.259293,175.121,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,419,0.0424805,-0.998657,0.000976562,-0.0302124,-3.45478,-0.259293,175.121,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,420,0.0425415,-0.998657,0.000854492,-0.0297241,-3.39939,-0.243103,175.114,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,452,0.0425415,-0.998657,0.000854492,-0.0297241,-3.39939,-0.243103,175.114,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,486,0.0426025,-0.998718,0.000732422,-0.0291748,-3.33721,-0.226608,175.108,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,503,0.0426025,-0.998718,0.000732422,-0.0291748,-3.33721,-0.226608,175.108,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,552,0.0426636,-0.998718,0.000549316,-0.0286865,-3.28213,-0.20343,175.102,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,637,0.0426636,-0.998718,0.000549316,-0.0286865,-3.28213,-0.20343,175.102,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,638,0.0426636,-0.998718,0.000305176,-0.0282593,-3.23435,-0.17334,175.103,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,639,0.0426636,-0.998718,0.000305176,-0.0282593,-3.23435,-0.17334,175.103,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,654,0.0426636,-0.998718,0,-0.0278931,-3.19387,-0.136566,175.104,-0.0078125,0,0.484375,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,766,0.0426636,-0.998718,0,-0.0278931,-3.19387,-0.136566,175.104,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,767,0.0428467,-0.998718,-0.000305176,-0.0276489,-3.16738,-0.100967,175.084,-0.0078125,0,0.492188,-0.0078125,0,0,283,,,,0
2017/01/13,14:15:23,83,768,0.0428467,-0.998718,-0.000305176,-0.0276489,-3.16738,-0.100967,175.084,-0.0078125,0,0.5,-0.0078125,-0.0078125,0,283,,,,0
2017/01/13,14:15:23,83,769,0.043396,-0.998657,6.10352E-05,-0.0286255,-3.27732,-0.149582,175.019,-0.0234375,0.0078125,0.523438,-0.0078125,-0.0078125,-0.0078125,283,,,,0
2017/01/13,14:15:23,83,767,0.043396,-0.998657,6.10352E-05,-0.0286255,-3.27732,-0.149582,175.019,-0.015625,-0.015625,0.679688,-0.03125,-0.0234375,-0.0078125,283,,,,0
2017/01/13,14:15:23,83,804,0.046875,-0.997681,0.0108643,-0.0487061,-5.51853,-1.51077,174.547,0.0546875,-0.0234375,0.609375,-0.0546875,-0.015625,-0.0078125,283,,,,0
2017/01/13,14:15:23,83,805,0.046875,-0.997681,0.0108643,-0.0487061,-5.51853,-1.51077,174.547,0,-0.046875,0.640625,-0.0703125,-0.015625,-0.0078125,283,,,,0
2017/01/13,14:15:23,83,836,0.0499268,-0.993591,0.0161133,-0.100647,-11.4431,-2.45981,174,-0.0234375,-0.078125,0.625,-0.0859375,-0.0078125,-0.0078125,284,,,,0
2017/01/13,14:15:23,83,875,0.0499268,-0.993591,0.0161133,-0.100647,-11.4431,-2.45981,174,-0.0078125,-0.09375,0.609375,-0.09375,-0.0078125,-0.0078125,284,,,,0
2017/01/13,14:15:23,83,903,0.0562744,-0.983093,0.0147705,-0.173645,-19.862,-2.96107,172.929,-0.03125,-0.132812,0.625,-0.101562,-0.0078125,-0.015625,285,,,,0
2017/01/13,14:15:23,83,916,0.0562744,-0.983093,0.0147705,-0.173645,-19.862,-2.96107,172.929,-0.03125,-0.148438,0.671875,-0.101562,-0.015625,-0.015625,287,,,,0
2017/01/13,14:15:23,83,938,0.0673828,-0.965088,0.0139771,-0.252869,-29.091,-4.00616,170.972,-0.0703125,-0.195312,0.640625,-0.117188,0,-0.015625,288,,,,0
2017/01/13,14:15:23,83,953,0.0673828,-0.965088,0.0139771,-0.252869,-29.091,-4.00616,170.972,-0.015625,-0.179688,0.671875,-0.117188,0,-0.0234375,290,,,,0
2017/01/13,14:15:24,84,20,0.0853882,-0.936707,0.00457764,-0.339661,-39.4603,-4.94641,167.808,-0.101562,-0.164062,0.65625,-0.125,0.0078125,-0.0234375,292,,,,0
2017/01/13,14:15:24,84,21,0.0853882,-0.936707,0.00457764,-0.339661,-39.4603,-4.94641,167.808,-0.109375,-0.164062,0.546875,-0.140625,0.0234375,-0.0390625,295,,,,0
2017/01/13,14:15:24,84,22,0.117737,-0.893494,-0.0178223,-0.433105,-51.0916,-6.41005,161.921,-0.0234375,-0.109375,0.460938,-0.148438,0.03125,-0.046875,298,,,,0
2017/01/13,14:15:24,84,53,0.117737,-0.893494,-0.0178223,-0.433105,-51.0916,-6.41005,161.921,-0.09375,0.382812,0.492188,-0.117188,0.015625,-0.0546875,301,,,,0
2017/01/13,14:15:24,84,86,0.159302,-0.856628,-0.0274048,-0.48999,-58.0175,-11.8924,152.32,-0.0703125,0.265625,0.648438,-0.046875,0.015625,-0.0390625,304,LIFT,,TOE,0.0259178
2017/01/13,14:15:24,84,103,0.159302,-0.856628,-0.0274048,-0.48999,-58.0175,-11.8924,152.32,0.015625,-0.0078125,0.304688,0.0625,0,0,307,,,,0
2017/01/13,14:15:24,84,138,0.167725,-0.885376,-0.0216064,-0.433105,-50.7299,-9.73276,153.924,-0.0234375,-0.046875,0.242188,0.0546875,0,0.0078125,310,,,,0
2017/01/13,14:15:24,84,169,0.167725,-0.885376,-0.0216064,-0.433105,-50.7299,-9.73276,153.924,-0.015625,-0.0078125,0.320312,0.0546875,0.0078125,0.015625,313,,,,0
2017/01/13,14:15:24,84,170,0.160278,-0.911865,-0.0267334,-0.377075,-44.1272,-5.76546,157.724,0.0078125,0.0234375,0.367188,0.0546875,0.0078125,0.015625,315,,,,0
2017/01/13,14:15:24,84,219,0.160278,-0.911865,-0.0267334,-0.377075,-44.1272,-5.76546,157.724,-0.0390625,0,0.398438,0.078125,-0.0078125,0.015625,317,,,,0
2017/01/13,14:15:24,84,237,0.1474,-0.942505,-0.0213623,-0.299316,-34.7859,-3.34804,161.174,-0.09375,-0.015625,0.421875,0.0859375,0,0.0078125,318,,,,0
2017/01/13,14:15:24,84,252,0.1474,-0.942505,-0.0213623,-0.299316,-34.7859,-3.34804,161.174,-0.0859375,-0.03125,0.476562,0.09375,0.0078125,0.0078125,318,,,,0
2017/01/13,14:15:24,84,288,0.141785,-0.966919,-0.0212402,-0.211243,-24.4899,-1.18527,163.059,-0.09375,-0.0546875,0.539062,0.09375,0.0078125,0.0078125,318,,,,0
2017/01/13,14:15:24,84,319,0.141785,-0.966919,-0.0212402,-0.211243,-24.4899,-1.18527,163.059,-0.148438,-0.0546875,0.617188,0.09375,0.0078125,0.015625,317,,,,0
2017/01/13,14:15:24,84,336,0.129211,-0.984192,-0.0258789,-0.118713,-13.9079,1.19592,165.187,-0.164062,-0.09375,0.703125,0.101562,0.015625,0.0234375,316,,,,0
2017/01/13,14:15:24,84,353,0.129211,-0.984192,-0.0258789,-0.118713,-13.9079,1.19592,165.187,-0.148438,-0.148438,0.8125,0.101562,0.0234375,0.03125,313,,,,0
2017/01/13,14:15:24,84,402,0.104553,-0.993408,-0.0418091,-0.0237427,-3.20536,4.48607,168.109,-0.140625,-0.179688,0.90625,0.109375,0.0234375,0.0390625,310,,,,0
2017/01/13,14:15:24,84,403,0.104553,-0.993408,-0.0418091,-0.0237427,-3.20536,4.48607,168.109,-0.132812,-0.273438,0.921875,0.109375,0.0234375,0.03125,307,,,,0
2017/01/13,14:15:24,84,438,0.0785522,-0.99292,-0.0585938,0.067749,7.20001,7.35403,170.49,-0.15625,-0.359375,0.882812,0.101562,0.0234375,0.0234375,303,,,,0
2017/01/13,14:15:24,84,470,0.0785522,-0.99292,-0.0585938,0.067749,7.20001,7.35403,170.49,-0.171875,-0.421875,0.8125,0.0859375,0.0234375,0.0078125,299,,,,0
2017/01/13,14:15:24,84,471,0.0718994,-0.985474,-0.0803833,0.131592,14.3475,10.547,170.323,-0.125,-0.515625,0.695312,0.0859375,0.0390625,-0.0078125,295,,,,0
2017/01/13,14:15:24,84,503,0.0718994,-0.985474,-0.0803833,0.131592,14.3475,10.547,170.323,0.09375,-0.648438,0.492188,0.078125,0.046875,-0.015625,291,,,,0
2017/01/13,14:15:24,84,536,0.0862427,-0.974548,-0.116272,0.171204,18.2786,15.6502,167.352,0.335938,-0.742188,0.328125,0.046875,0.0390625,-0.015625,288,,,,0
2017/01/13,14:15:24,84,553,0.0862427,-0.974548,-0.116272,0.171204,18.2786,15.6502,167.352,0.21875,-0.703125,0.296875,0.0078125,0,-0.0078125,286,,,,0
2017/01/13,14:15:24,84,604,0.0933228,-0.976196,-0.116455,0.157532,16.6083,15.5413,166.796,0,-0.539062,0.320312,-0.0078125,-0.015625,-0.0078125,285,,,,0
2017/01/13,14:15:24,84,620,0.0933228,-0.976196,-0.116455,0.157532,16.6083,15.5413,166.796,0.015625,-0.421875,0.375,-0.0234375,-0.0078125,-0.0078125,284,,,,0
2017/01/13,14:15:24,84,621,0.0947266,-0.981995,-0.112427,0.118835,12.245,14.4166,167.426,0.0234375,-0.296875,0.421875,-0.0390625,-0.0078125,0.0078125,284,,,,0
2017/01/13,14:15:24,84,653,0.0947266,-0.981995,-0.112427,0.118835,12.245,14.4166,167.426,0.109375,0.609375,0.242188,-0.0703125,-0.101562,0.03125,285,STEP,FRONT,HEEL,0.0954135
2017/01/13,14:15:24,84,717,0.0787964,-0.994324,-0.0310059,0.0652466,7.17303,4.1577,170.677,0.304688,0.382812,0.710938,-0.078125,-0.140625,0.0078125,286,,,,0
2017/01/13,14:15:24,84,752,0.0787964,-0.994324,-0.0310059,0.0652466,7.17303,4.1577,170.677,-0.0078125,-0.015625,0.84375,-0.101562,-0.0234375,-0.0078125,286,,,,0
2017/01/13,14:15:24,84,753,0.079895,-0.996643,6.10352E-05,-0.0181885,-2.07715,-0.173599,170.83,0.03125,0.0078125,0.65625,-0.0625,-0.0234375,0,287,,,,0
2017/01/13,14:15:24,84,837,0.079895,-0.996643,6.10352E-05,-0.0181885,-2.07715,-0.173599,170.83,0,-0.0078125,0.507812,-0.0078125,-0.0078125,0,287,,,,0
2017/01/13,14:15:24,84,872,0.0791626,-0.996277,0.00854492,-0.0344238,-3.85539,-1.29071,170.87,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,287,,,,0
2017/01/13,14:15:24,84,873,0.0791626,-0.996277,0.00854492,-0.0344238,-3.85539,-1.29071,170.87,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,288,,,,0
2017/01/13,14:15:24,84,874,0.0790405,-0.996216,0.00842285,-0.0350952,-3.9332,-1.28255,170.883,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,288,,,,0
2017/01/13,14:15:24,84,875,0.0790405,-0.996216,0.00842285,-0.0350952,-3.9332,-1.28255,170.883,0,0,0.492188,-0.0078125,-0.0078125,0,288,,,,0
2017/01/13,14:15:24,84,904,0.0790405,-0.996216,0.00817871,-0.0352783,-3.95637,-1.25629,170.884,-0.0078125,0,0.484375,-0.0078125,-0.0078125,0,288,,,,0
2017/01/13,14:15:24,84,970,0.0790405,-0.996216,0.00817871,-0.0352783,-3.95637,-1.25629,170.884,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:24,84,971,0.0790405,-0.996216,0.00823975,-0.0355225,-3.98375,-1.2655,170.883,-0.0078125,0,0.484375,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:24,84,986,0.0790405,-0.996216,0.00823975,-0.0355225,-3.98375,-1.2655,170.883,-0.0078125,0,0.484375,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:24,84,987,0.0791016,-0.996216,0.00872803,-0.0355835,-3.98624,-1.32217,170.874,0,0,0.5,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,20,0.0791016,-0.996216,0.00872803,-0.0355835,-3.98624,-1.32217,170.874,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,53,0.0789795,-0.996216,0.00866699,-0.0353394,-3.95898,-1.31247,170.889,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,69,0.0789795,-0.996216,0.00866699,-0.0353394,-3.95898,-1.31247,170.889,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,70,0.0789185,-0.996277,0.00848389,-0.0349731,-3.91904,-1.28784,170.898,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,116,0.0789185,-0.996277,0.00848389,-0.0349731,-3.91904,-1.28784,170.898,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,136,0.0789795,-0.996277,0.00848389,-0.0344849,-3.86311,-1.2836,170.891,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,154,0.0789795,-0.996277,0.00848389,-0.0344849,-3.86311,-1.2836,170.891,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,203,0.0789795,-0.996277,0.00836182,-0.0338745,-3.79438,-1.26404,170.893,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,219,0.0789795,-0.996277,0.00836182,-0.0338745,-3.79438,-1.26404,170.893,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,237,0.0789795,-0.996338,0.00823975,-0.0333252,-3.73287,-1.24496,170.895,0,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,262,0.0789795,-0.996338,0.00823975,-0.0333252,-3.73287,-1.24496,170.895,-0.0078125,0,0.492188,-0.0078125,-0.0078125,0,289,,,,0
2017/01/13,14:15:25,85,304,0.0790405,-0.996338,0.00805664,-0.0327759,-3.67163,-1.21921,170.889,-0.0078125,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,305,0.0790405,-0.996338,0.00805664,-0.0327759,-3.67163,-1.21921,170.889,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,336,0.0791016,-0.996338,0.0078125,-0.0322266,-3.61094,-1.18646,170.884,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,403,0.0791016,-0.996338,0.0078125,-0.0322266,-3.61094,-1.18646,170.884,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,404,0.0792236,-0.996338,0.00762939,-0.0316772,-3.54966,-1.1609,170.871,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,419,0.0792236,-0.996338,0.00762939,-0.0316772,-3.54966,-1.1609,170.871,0,0,0.492188,-0.0078125,0,0,290,,,,0
2017/01/13,14:15:25,85,436,0.0792847,-0.996338,0.00744629,-0.0311279,-3.48844,-1.13515,170.866,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,453,0.0792847,-0.996338,0.00744629,-0.0311279,-3.48844,-1.13515,170.866,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,503,0.0794067,-0.996399,0.00714111,-0.0306396,-3.43548,-1.09608,170.854,-0.0078125,-0.0078125,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,519,0.0794067,-0.996399,0.00714111,-0.0306396,-3.43548,-1.09608,170.854,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,537,0.0795288,-0.996399,0.00683594,-0.0302124,-3.3893,-1.05766,170.842,0,0,0.484375,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,553,0.0795288,-0.996399,0.00683594,-0.0302124,-3.3893,-1.05766,170.842,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,586,0.0796509,-0.996399,0.0065918,-0.0297852,-3.34257,-1.02621,170.829,0,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,620,0.0796509,-0.996399,0.0065918,-0.0297852,-3.34257,-1.02621,170.829,0,-0.0078125,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,636,0.079834,-0.996399,0.00622559,-0.02948,-3.31088,-0.982117,170.81,-0.0078125,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,669,0.079834,-0.996399,0.00622559,-0.02948,-3.31088,-0.982117,170.81,-0.0078125,0,0.492188,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,702,0.0801392,-0.996338,0.00543213,-0.0292969,-3.29681,-0.890747,170.777,-0.0078125,-0.0078125,0.484375,-0.0078125,0,0,289,,,,0
2017/01/13,14:15:25,85,703,0.0801392,-0.996338,0.00543213,-0.0292969,-3.29681,-0.890747,170.777,-0.0078125,0,0.515625,-0.0078125,-0.0078125,-0.0078125,289,,,,0
2017/01/13,14:15:25,85,736,0.0809937,-0.996216,0.00579834,-0.0327759,-3.69036,-0.968063,170.673,-0.046875,-0.015625,0.632812,-0.03125,-0.015625,-0.0078125,289,,,,0
2017/01/13,14:15:25,85,770,0.0809937,-0.996216,0.00579834,-0.0327759,-3.69036,-0.968063,170.673,0.046875,-0.015625,0.625,-0.0546875,-0.015625,-0.0078125,289,,,,0
2017/01/13,14:15:25,85,803,0.0844116,-0.994141,0.0113525,-0.0673828,-7.58861,-1.96242,170.163,0.0078125,-0.0390625,0.632812,-0.0703125,-0.0078125,-0.0078125,290,,,,0
2017/01/13,14:15:25,85,836,0.0844116,-0.994141,0.0113525,-0.0673828,-7.58861,-1.96242,170.163,-0.0078125,-0.0703125,0.632812,-0.078125,-0.0078125,0,290,,,,0
2017/01/13,14:15:25,85,853,0.085144,-0.988037,0.00958252,-0.128479,-14.6108,-2.41719,169.84,-0.03125,-0.09375,0.601562,-0.09375,-0.0078125,-0.0078125,291,,,,0
2017/01/13,14:15:25,85,854,0.085144,-0.988037,0.00958252,-0.128479,-14.6108,-2.41719,169.84,-0.0625,-0.140625,0.609375,-0.09375,-0.0078125,-0.0078125,292,,,,0
2017/01/13,14:15:25,85,986,0.0897827,-0.974976,0.00701904,-0.20343,-23.2921,-3.13374,168.831,-0.0078125,-0.140625,0.632812,-0.101562,-0.015625,-0.015625,293,,,,0
2017/01/13,14:15:26,86,9,0.0897827,-0.974976,0.00701904,-0.20343,-23.2921,-3.13374,168.831,-0.0625,-0.203125,0.507812,-0.101562,-0.015625,-0.015625,295,,,,0
2017/01/13,14:15:26,86,10,0.098938,-0.954407,0.00933838,-0.281616,-32.3917,-4.99644,166.711,-0.015625,-0.1875,0.507812,-0.101562,-0.0078125,-0.0234375,297,,,,0
2017/01/13,14:15:26,86,11,0.098938,-0.954407,0.00933838,-0.281616,-32.3917,-4.99644,166.711,-0.0234375,-0.226562,0.492188,-0.101562,-0.0078125,-0.0234375,299,,,,0
2017/01/13,14:15:26,86,11,0.115601,-0.927368,0.00549316,-0.355835,-41.2016,-7.0583,163.133,-0.078125,-0.226562,0.4375,-0.101562,0,-0.03125,301,,,,0
2017/01/13,14:15:26,86,12,0.115601,-0.927368,0.00549316,-0.355835,-41.2016,-7.0583,163.133,-0.0703125,-0.242188,0.34375,-0.101562,0.0078125,-0.0390625,303,,,,0
2017/01/13,14:15:26,86,122,0.143738,-0.891968,-0.00689697,-0.42865,-50.0555,-9.94724,157.038,-0.0625,-0.234375,0.304688,-0.101562,0.0234375,-0.046875,305,,,,0
2017/01/13,14:15:26,86,123,0.143738,-0.891968,-0.00689697,-0.42865,-50.0555,-9.94724,157.038,-0.015625,-0.1875,0.273438,-0.101562,0.03125,-0.0546875,308,,,,0
2017/01/13,14:15:26,86,124,0.193176,-0.847473,-0.0265503,-0.493774,-57.9061,-15.9212,145.471,0,0.21875,0.476562,-0.0546875,0.0390625,-0.0546875,311,,,,0
2017/01/13,14:15:26,86,137,0.193176,-0.847473,-0.0265503,-0.493774,-57.9061,-15.9212,145.471,0.078125,0.117188,0.5,0,0.03125,-0.03125,314,,,,0
2017/01/13,14:15:26,86,138,0.224731,-0.859375,-0.0332642,-0.45813,-53.3562,-14.4301,143.411,0.125,-0.132812,0.273438,0.0859375,0,0.0234375,317,,,,0
2017/01/13,14:15:26,86,153,0.224731,-0.859375,-0.0332642,-0.45813,-53.3562,-14.4301,143.411,0.0234375,-0.179688,0.234375,0.0859375,-0.015625,0.03125,319,,,,0
2017/01/13,14:15:26,86,186,0.199524,-0.900818,-0.0205688,-0.385193,-44.6026,-9.42833,151.148,0,-0.210938,0.25,0.0859375,-0.0078125,0.03125,321,,,,0
2017/01/13,14:15:26,86,219,0.199524,-0.900818,-0.0205688,-0.385193,-44.6026,-9.42833,151.148,0.1875,-0.179688,0.359375,0.0703125,0.015625,0,322,,,,0
2017/01/13,14:15:26,86,289,0.196228,-0.928101,-0.0211792,-0.315857,-36.4845,-6.04247,154.131,0.21875,-0.265625,0.375,0.0859375,0,-0.0078125,322,,,,0
2017/01/13,14:15:26,86,290,0.196228,-0.928101,-0.0211792,-0.315857,-36.4845,-6.04247,154.131,0.109375,-0.28125,0.359375,0.0703125,-0.015625,-0.015625,323,,,,0
2017/01/13,14:15:26,86,291,0.203247,-0.946167,0.00421143,-0.251892,-28.3562,-7.20435,153.931,0.101562,-0.195312,0.429688,0.0703125,-0.0078125,-0.0234375,323,,,,0
2017/01/13,14:15:26,86,302,0.203247,-0.946167,0.00421143,-0.251892,-28.3562,-7.20435,153.931,0.0625,-0.242188,0.429688,0.0703125,-0.015625,-0.015625,322,,,,0
2017/01/13,14:15:26,86,337,0.212585,-0.95813,0.0267334,-0.190125,-20.6686,-8.11366,153.498,-0.015625,-0.234375,0.46875,0.0703125,-0.0078125,0,322,,,,0
2017/01/13,14:15:26,86,369,0.212585,-0.95813,0.0267334,-0.190125,-20.6686,-8.11366,153.498,-0.0234375,-0.234375,0.507812,0.0703125,0.0078125,0.015625,321,,,,0
2017/01/13,14:15:26,86,420,0.198181,-0.970703,0.0308838,-0.13269,-14.2034,-6.66638,156.09,0.0078125,-0.28125,0.515625,0.0625,0.0078125,0.03125,320,,,,0
2017/01/13,14:15:26,86,421,0.198181,-0.970703,0.0308838,-0.13269,-14.2034,-6.66638,156.09,0.03125,-0.257812,0.539062,0.0546875,0.015625,0.03125,319,,,,0
