date,time,timesec,millisec,quaternion.w,quaternion.x,quaternion.y,quaternion.z,angle.x,angle.y,angle.z,acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z,compass,gesture,direction,angle,power
2017/01/11,22:25:41,41,639,0.994446,-0.100098,-0.0249023,-0.0201416,-3.07025,-2.01295,11.4417,0.0078125,-0.015625,0.492188,0,-0.0078125,0,347,,,,0
2017/01/11,22:25:41,41,640,0.994446,-0.100098,-0.0249023,-0.0201416,-3.07025,-2.01295,11.4417,0.0078125,-0.015625,0.492188,0,-0.0078125,0,351,,,,0
2017/01/11,22:25:41,41,641,0.994446,-0.100159,-0.0246582,-0.0200195,-3.04113,-2.00162,11.4495,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,688,0.994446,-0.100159,-0.0246582,-0.0200195,-3.04113,-2.00162,11.4495,0.0078125,-0.015625,0.492188,0,-0.0078125,0,357,,,,0
2017/01/11,22:25:41,41,803,0.994446,-0.100159,-0.0244751,-0.0198975,-3.01883,-1.98976,11.4502,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,804,0.994446,-0.100159,-0.0244751,-0.0198975,-3.01883,-1.98976,11.4502,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,805,0.994446,-0.100098,-0.0247192,-0.0200195,-3.04795,-2.00111,11.4424,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,357,,,,0
2017/01/11,22:25:41,41,803,0.994446,-0.100098,-0.0247192,-0.0200195,-3.04795,-2.00111,11.4424,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,357,,,,0
2017/01/11,22:25:41,41,804,0.994446,-0.100098,-0.0249023,-0.0200806,-3.06955,-2.00601,11.4419,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,357,,,,0
2017/01/11,22:25:41,41,823,0.994446,-0.100098,-0.0249023,-0.0200806,-3.06955,-2.00601,11.4419,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,855,0.994446,-0.100098,-0.0247803,-0.0199585,-3.05422,-1.99345,11.4425,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,889,0.994446,-0.100098,-0.0247803,-0.0199585,-3.05422,-1.99345,11.4425,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,923,0.994446,-0.100037,-0.0247803,-0.0197754,-3.05197,-1.97276,11.4362,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:41,41,939,0.994446,-0.100037,-0.0247803,-0.0197754,-3.05197,-1.97276,11.4362,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,357,,,,0
2017/01/11,22:25:41,41,955,0.994446,-0.100037,-0.0249023,-0.0197754,-3.0659,-1.97136,11.436,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,357,,,,0
2017/01/11,22:25:41,41,988,0.994446,-0.100037,-0.0249023,-0.0197754,-3.0659,-1.97136,11.436,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,-0.0078125,357,,,,0
2017/01/11,22:25:42,42,7,0.994446,-0.0999756,-0.0252075,-0.0198364,-3.10129,-1.97507,11.4283,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,72,0.994446,-0.0999756,-0.0252075,-0.0198364,-3.10129,-1.97507,11.4283,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,73,0.994446,-0.0999756,-0.0252075,-0.0197754,-3.10059,-1.96809,11.4285,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,105,0.994446,-0.0999756,-0.0252075,-0.0197754,-3.10059,-1.96809,11.4285,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,122,0.994446,-0.0999146,-0.0251465,-0.0196533,-3.09209,-1.95505,11.422,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,139,0.994446,-0.0999146,-0.0251465,-0.0196533,-3.09209,-1.95505,11.422,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,139,0.994446,-0.0999146,-0.0251465,-0.0196533,-3.09209,-1.95505,11.422,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,149,0.994446,-0.0999756,-0.0250854,-0.0195312,-3.08386,-1.94162,11.4295,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,189,0.994446,-0.0999756,-0.0250854,-0.0195312,-3.08386,-1.94162,11.4295,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,190,0.994446,-0.0999146,-0.0250854,-0.0194092,-3.08232,-1.92789,11.4229,0.0078125,-0.015625,0.492188,0,-0.0078125,0,354,,,,0
2017/01/11,22:25:42,42,239,0.994446,-0.0999146,-0.0250854,-0.0194092,-3.08232,-1.92789,11.4229,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,240,0.994446,-0.0999756,-0.0251465,-0.0194092,-3.08943,-1.927,11.4298,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,272,0.994446,-0.0999756,-0.0251465,-0.0194092,-3.08943,-1.927,11.4298,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,304,0.994446,-0.0999756,-0.0251465,-0.0192871,-3.08802,-1.91306,11.4302,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,322,0.994446,-0.0999756,-0.0251465,-0.0192871,-3.08802,-1.91306,11.4302,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,339,0.994446,-0.0999756,-0.0252686,-0.0192871,-3.10196,-1.91167,11.43,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,390,0.994446,-0.0999756,-0.0252686,-0.0192871,-3.10196,-1.91167,11.43,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,391,0.994446,-0.100037,-0.0253906,-0.0193481,-3.11672,-1.91705,11.4366,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,439,0.994446,-0.100037,-0.0253906,-0.0193481,-3.11672,-1.91705,11.4366,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,456,0.994446,-0.0999756,-0.0255737,-0.0193481,-3.13748,-1.91516,11.4293,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,489,0.994446,-0.0999756,-0.0255737,-0.0193481,-3.13748,-1.91516,11.4293,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,490,0.994446,-0.0999756,-0.0255127,-0.0192261,-3.12912,-1.90193,11.4298,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,540,0.994446,-0.0999756,-0.0255127,-0.0192261,-3.12912,-1.90193,11.4298,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,541,0.994446,-0.100037,-0.0255737,-0.0192261,-3.13622,-1.90103,11.4367,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,573,0.994446,-0.100037,-0.0255737,-0.0192261,-3.13622,-1.90103,11.4367,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,606,0.994446,-0.100037,-0.0255737,-0.019165,-3.13552,-1.89406,11.4369,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,607,0.994446,-0.100037,-0.0255737,-0.019165,-3.13552,-1.89406,11.4369,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,640,0.994446,-0.100037,-0.0255737,-0.019165,-3.13552,-1.89406,11.4369,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,674,0.994446,-0.100037,-0.0255737,-0.019165,-3.13552,-1.89406,11.4369,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,691,0.994446,-0.100098,-0.0256348,-0.019165,-3.14262,-1.89317,11.4438,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,723,0.994446,-0.100098,-0.0256348,-0.019165,-3.14262,-1.89317,11.4438,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,758,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,759,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,806,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,839,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,840,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,873,0.994446,-0.100098,-0.0256348,-0.019104,-3.14192,-1.8862,11.444,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,906,0.994446,-0.100037,-0.0256958,-0.019043,-3.14805,-1.87875,11.4371,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:42,42,907,0.994446,-0.100037,-0.0256958,-0.019043,-3.14805,-1.87875,11.4371,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,958,0.994446,-0.100037,-0.0257568,-0.019104,-3.15571,-1.88503,11.4368,0.0078125,-0.015625,0.492188,0,-0.0078125,0,355,,,,0
2017/01/11,22:25:42,42,990,0.994446,-0.100037,-0.0257568,-0.019104,-3.15571,-1.88503,11.4368,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,26,0.994446,-0.100037,-0.0258179,-0.019043,-3.16198,-1.87735,11.4369,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,39,0.994446,-0.100037,-0.0258179,-0.019043,-3.16198,-1.87735,11.4369,0.0078125,-0.015625,0.492188,-0.0078125,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,40,0.994446,-0.100037,-0.0258789,-0.019043,-3.16894,-1.87666,11.4368,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,69,0.994446,-0.100037,-0.0258789,-0.019043,-3.16894,-1.87666,11.4368,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,89,0.994446,-0.100037,-0.0258789,-0.0189819,-3.16824,-1.86969,11.437,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,124,0.994446,-0.100037,-0.0258789,-0.0189819,-3.16824,-1.86969,11.437,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,157,0.994446,-0.0999756,-0.0258789,-0.0189819,-3.16811,-1.86989,11.43,0.0078125,-0.015625,0.492188,0,-0.0078125,0,357,,,,0
2017/01/11,22:25:43,43,190,0.994446,-0.0999756,-0.0258789,-0.0189819,-3.16811,-1.86989,11.43,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,207,0.994446,-0.0999756,-0.0258789,-0.0189819,-3.16811,-1.86989,11.43,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,224,0.994446,-0.0999756,-0.0258789,-0.0189819,-3.16811,-1.86989,11.43,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
2017/01/11,22:25:43,43,240,0.994446,-0.0999756,-0.0258789,-0.0189209,-3.16741,-1.86293,11.4303,0.0078125,-0.015625,0.492188,0,-0.0078125,0,356,,,,0
